timestamp,inferred_regime,vol,spread,depth
132406,normal,0.0179,0.0352,167.4742
132409,stress,0.0749,0.0216,67.094
132413,stress,0.0731,0.0229,97.6393
132418,stress,0.0536,0.0321,91.9754
132419,stress,0.0976,0.0465,113.7528
132424,stress,0.0376,0.0246,109.7921
132429,normal,0.0198,0.0443,103.3087
132430,normal,0.0492,0.0136,147.149
132432,normal,0.0436,0.0315,158.6638
132434,normal,0.0175,0.0114,184.4186
132438,normal,0.0183,0.0354,169.4432
132439,normal,0.0363,0.0224,126.5449
132442,normal,0.0294,0.0115,151.7956
132447,normal,0.0194,0.0287,179.9165
132448,normal,0.0321,0.0241,123.472
132449,normal,0.0381,0.0141,148.8476
132450,normal,0.0325,0.0464,179.9457
132455,stress,0.0343,0.0753,104.9675
132460,stress,0.0659,0.0526,107.6229
132461,stress,0.0477,0.0598,115.4482
132462,stress,0.0764,0.0733,88.1009
132465,normal,0.0271,0.0164,174.4432
132470,normal,0.0331,0.0276,126.4851
132474,normal,0.0109,0.0325,91.9349
132478,normal,0.0298,0.0186,146.7231
132482,stress,0.0807,0.0534,72.2734
132486,stress,0.0385,0.0912,103.9196
132489,stress,0.034,0.0224,104.0548
132492,stress,0.0968,0.0572,39.3236
132495,stress,0.0832,0.0521,93.421
132497,normal,0.022,0.031,110.5803
132499,normal,0.0218,0.0205,103.5019
132504,normal,0.0457,0.0473,143.4739
132508,normal,0.0333,0.0254,105.0206
132510,normal,0.0387,0.0463,91.2019
132515,normal,0.0229,0.032,118.6779
132519,normal,0.0221,0.0192,177.5152
132524,normal,0.0249,0.0287,79.8097
132529,stress,0.0557,0.071,90.5893
132532,stress,0.0615,0.0942,73.4356
132536,stress,0.0853,0.0695,107.4137
132540,stress,0.0971,0.0595,68.1875
132545,stress,0.0535,0.0782,63.0493
132548,stress,0.0338,0.0397,116.8074
132549,stress,0.0473,0.022,37.959
132553,stress,0.0216,0.0284,32.3917
132554,stress,0.0327,0.0636,55.1176
132559,stress,0.0799,0.032,82.4962
132560,normal,0.0206,0.0101,138.2111
132563,normal,0.0405,0.045,173.4573
132566,normal,0.0498,0.0312,161.3962
132570,normal,0.0493,0.0293,113.2349
132573,normal,0.0271,0.0439,94.9022
132577,normal,0.0309,0.0385,176.0837
132581,normal,0.0175,0.03,189.6403
132583,normal,0.0129,0.0301,140.7817
132587,normal,0.0392,0.0486,140.7381
132591,normal,0.0115,0.0139,174.6438
132594,normal,0.026,0.0388,131.1319
132596,normal,0.0315,0.0441,59.2336
132601,stress,0.049,0.0304,56.9335
132606,stress,0.0527,0.0291,75.9837
132607,stress,0.0884,0.0641,36.7975
132611,stress,0.0841,0.0947,85.3498
132612,normal,0.0495,0.0451,125.3947
132614,normal,0.0211,0.0201,54.9864
132617,normal,0.0294,0.0211,166.3173
132620,normal,0.0222,0.0484,126.9229
132621,normal,0.0113,0.0237,126.5463
132625,normal,0.0252,0.0227,168.8245
132629,normal,0.0408,0.0309,115.627
132632,normal,0.036,0.0465,157.319
132634,normal,0.0194,0.0135,148.1518
132638,normal,0.0439,0.0288,133.055
132643,normal,0.0229,0.0146,84.386
132647,normal,0.0196,0.0243,146.4774
132652,normal,0.0197,0.0105,149.7364
132653,normal,0.0308,0.0266,141.9797
132658,normal,0.0127,0.0124,161.3165
132663,normal,0.026,0.0278,134.942
132664,normal,0.0255,0.017,143.8159
132665,stress,0.0394,0.0376,31.0152
132669,normal,0.0266,0.0164,177.5305
132673,normal,0.0487,0.0296,134.3916
132677,normal,0.0348,0.0379,151.4759
132679,normal,0.0486,0.0372,67.8364
132681,normal,0.0318,0.0461,59.2049
132685,normal,0.0381,0.02,91.0314
132688,normal,0.0146,0.0439,56.1265
132692,normal,0.0415,0.0361,184.1284
132693,normal,0.0336,0.0185,186.4718
132697,normal,0.0283,0.0382,118.4468
132698,normal,0.0448,0.0421,153.0552
132700,normal,0.0479,0.0229,140.3716
132703,normal,0.0157,0.0457,159.5944
132707,normal,0.0439,0.0197,161.0268
132709,normal,0.0456,0.0181,65.5216
132710,normal,0.0287,0.0197,79.0887
132711,stress,0.06,0.0989,34.506
132713,stress,0.0343,0.0246,50.6374
132714,stress,0.0672,0.06,43.6506
132716,stress,0.0252,0.0831,34.5607
132718,stress,0.0788,0.0632,31.3405
132723,stress,0.0394,0.053,103.644
132725,stress,0.0773,0.025,114.5645
132730,stress,0.0734,0.0263,88.0181
132733,normal,0.0444,0.0383,163.8021
132736,normal,0.0192,0.0391,94.9543
132741,normal,0.0123,0.0449,114.2902
132746,normal,0.0341,0.0277,103.9553
132748,normal,0.0213,0.0215,132.7045
132753,normal,0.0187,0.0112,179.9622
132755,normal,0.0364,0.0145,121.6592
132760,normal,0.038,0.032,68.3501
132763,normal,0.0306,0.0222,69.9872
132765,normal,0.0126,0.0436,58.5756
132769,normal,0.0304,0.0414,188.2519
132771,normal,0.0108,0.0455,183.0039
132772,normal,0.0446,0.0286,164.4404
132774,normal,0.0314,0.018,79.4895
132776,normal,0.0279,0.0499,134.7413
132781,normal,0.0287,0.0256,112.5213
132786,normal,0.0357,0.0457,135.1072
132789,normal,0.0421,0.0209,182.3154
132792,normal,0.0406,0.036,158.1725
132793,normal,0.0105,0.0467,72.712
132796,normal,0.0113,0.0319,189.5176
132800,normal,0.0246,0.018,96.4745
132802,normal,0.0113,0.0341,125.0578
132805,normal,0.0448,0.0437,98.3372
132809,normal,0.0172,0.0125,132.7008
132813,normal,0.0305,0.0361,162.4134
132814,stress,0.0597,0.0469,58.5628
132819,stress,0.0631,0.0888,81.1303
132824,stress,0.0535,0.0591,83.3716
132825,stress,0.0842,0.0953,86.0263
132829,stress,0.0934,0.0676,87.7604
132830,normal,0.034,0.0378,94.2458
132835,normal,0.0478,0.0104,62.7658
132839,normal,0.0285,0.0316,135.2272
132844,normal,0.0229,0.015,108.5705
132845,normal,0.0491,0.0381,174.8278
132850,normal,0.0202,0.0458,116.829
132851,normal,0.0148,0.0395,131.6081
132854,normal,0.0188,0.0182,152.0042
132857,normal,0.013,0.0276,190.4872
132860,normal,0.0147,0.0441,50.463
132861,normal,0.0217,0.0267,131.5654
132862,normal,0.0481,0.0201,128.1986
132864,normal,0.0212,0.0424,169.4496
132867,normal,0.0279,0.0115,188.7277
132869,normal,0.0413,0.0495,57.5155
132871,normal,0.0125,0.045,177.1818
132876,normal,0.0468,0.0499,73.5065
132880,normal,0.0479,0.0226,149.7739
132885,normal,0.0237,0.0206,143.0293
132889,stress,0.0635,0.0977,32.1496
132890,stress,0.0402,0.0355,35.4267
132895,stress,0.0357,0.0355,67.5139
132899,stress,0.0255,0.0973,52.6931
132900,stress,0.0838,0.0982,88.1147
132901,stress,0.0526,0.027,80.8918
132905,stress,0.0783,0.0786,100.4775
132909,stress,0.0749,0.0771,77.0365
132913,stress,0.0942,0.0874,52.5072
132917,stress,0.0229,0.0255,44.9465
132919,stress,0.0495,0.0416,44.3469
132922,stress,0.0436,0.086,46.0642
132923,stress,0.0428,0.066,33.3948
132928,stress,0.0721,0.0711,30.8346
132929,normal,0.0224,0.0341,87.9048
132934,normal,0.0157,0.0124,128.9337
132938,normal,0.0236,0.0358,188.7106
132939,normal,0.0416,0.0379,100.6623
132942,normal,0.0152,0.0374,169.6571
132947,normal,0.0364,0.0325,99.5281
132949,normal,0.0148,0.0369,129.2992
132954,normal,0.0427,0.0326,68.7371
132958,normal,0.0407,0.0418,105.5853
132963,normal,0.0307,0.0153,135.2328
132966,normal,0.0472,0.0365,74.0199
132968,normal,0.0354,0.0125,53.9326
132970,normal,0.0179,0.0397,62.6484
132975,normal,0.0232,0.0221,124.366
132980,normal,0.0485,0.0333,183.9279
132985,stress,0.0852,0.0986,43.0759
132989,normal,0.0411,0.0111,94.4061
132990,normal,0.0246,0.041,137.2092
132992,normal,0.0368,0.0284,194.7484
132993,normal,0.0245,0.0207,96.8002
132994,normal,0.0125,0.0285,165.1852
132998,normal,0.0109,0.0218,149.4455
133000,normal,0.0382,0.025,58.5723
133002,normal,0.0405,0.0297,68.5763
133005,normal,0.018,0.0399,71.1563
133006,normal,0.0268,0.027,62.329
133010,normal,0.0431,0.029,116.0189
133011,stress,0.0324,0.0304,96.5058
133013,stress,0.0317,0.0535,49.4013
133018,stress,0.0865,0.0394,84.2441
133021,stress,0.0791,0.0243,35.6292
133026,stress,0.0804,0.0705,107.132
133031,stress,0.07,0.0219,102.7137
133034,stress,0.0839,0.0421,118.7957
133037,normal,0.0375,0.0376,137.864
133041,normal,0.0336,0.0215,89.9038
133043,normal,0.0287,0.0202,164.2861
133048,normal,0.0154,0.0454,167.4491
133053,normal,0.0141,0.0303,107.168
133056,normal,0.0419,0.0495,157.2132
133060,normal,0.0408,0.0261,127.2553
133064,normal,0.0122,0.0434,130.7781
133066,normal,0.0298,0.0486,94.4747
133071,normal,0.029,0.0416,79.2751
133075,normal,0.0128,0.0492,63.7502
133080,normal,0.013,0.0225,81.5549
133082,normal,0.0404,0.014,166.9914
133086,normal,0.0448,0.0354,132.7996
133089,normal,0.0435,0.0167,136.2397
133093,normal,0.0309,0.0413,155.3639
133098,normal,0.0338,0.0459,177.9003
133100,normal,0.0199,0.0336,105.5332
133105,normal,0.0121,0.0196,165.0926
133107,normal,0.0427,0.0413,123.6702
133112,normal,0.039,0.0246,133.4832
133113,stress,0.0324,0.0921,34.0333
133117,stress,0.0907,0.0337,95.4596
133120,stress,0.0518,0.0287,76.9728
133125,stress,0.0677,0.0673,63.2846
133129,stress,0.0818,0.0835,118.2861
133132,stress,0.0756,0.0915,59.0131
133134,normal,0.049,0.0223,196.9393
133139,normal,0.0318,0.0356,147.1109
133142,normal,0.0142,0.0422,87.4083
133145,normal,0.0182,0.0488,67.825
133148,normal,0.0143,0.0169,157.897
133151,normal,0.0378,0.0251,134.545
133153,normal,0.0404,0.0322,119.793
133156,normal,0.0491,0.026,109.8221
133158,normal,0.0144,0.0361,126.1907
133159,normal,0.0271,0.0477,110.7879
133161,normal,0.046,0.0489,156.4307
133164,normal,0.0314,0.0103,83.5155
133168,normal,0.019,0.0327,95.163
133169,normal,0.0189,0.0472,104.6821
133174,normal,0.0191,0.0204,80.091
133176,normal,0.0307,0.0229,144.1992
133181,normal,0.0328,0.0375,155.9381
133183,normal,0.0242,0.0477,85.615
133185,normal,0.0324,0.0437,187.714
133188,normal,0.0206,0.0209,177.8614
133191,normal,0.0319,0.026,106.8013
133195,normal,0.016,0.0387,164.2569
133199,normal,0.0484,0.0398,153.7635
133202,normal,0.034,0.0214,53.2431
133207,normal,0.0472,0.0429,138.5771
133208,normal,0.0294,0.0126,64.8722
133211,normal,0.0257,0.0165,143.5413
133216,stress,0.0229,0.0286,88.4092
133221,stress,0.0545,0.0943,113.5692
133224,stress,0.091,0.0475,116.323
133227,stress,0.0593,0.0232,82.2811
133231,stress,0.0654,0.0716,111.236
133236,stress,0.0957,0.0462,91.0292
133239,stress,0.0569,0.0765,116.621
133241,stress,0.0463,0.0971,73.1076
133242,stress,0.0959,0.0997,92.4889
133247,stress,0.0522,0.0655,111.4824
133251,normal,0.0265,0.0107,105.3092
133253,normal,0.0247,0.0477,143.7301
133256,normal,0.0329,0.0111,111.1446
133258,normal,0.0249,0.0118,65.4211
133262,normal,0.0156,0.047,104.8079
133264,stress,0.0636,0.0743,43.1262
133267,normal,0.0151,0.0386,188.5887
133271,normal,0.0127,0.0425,62.7888
133272,normal,0.0157,0.0343,71.1543
133274,normal,0.0339,0.0386,60.2896
133276,normal,0.041,0.0156,92.9308
133280,normal,0.0453,0.0367,96.5662
133284,normal,0.0369,0.0221,96.7016
133287,normal,0.0172,0.0281,188.3297
133292,normal,0.0212,0.0461,138.471
133293,normal,0.0444,0.0404,83.1699
133296,normal,0.0454,0.0182,147.5158
133298,normal,0.018,0.036,199.5587
133300,normal,0.0278,0.0151,54.2264
133304,normal,0.0271,0.0412,57.5758
133308,normal,0.0367,0.0172,95.8355
133310,normal,0.0445,0.0423,92.7286
133311,normal,0.0324,0.0391,120.6706
133315,normal,0.0298,0.0289,154.6353
133318,stress,0.0402,0.0804,65.0287
133319,normal,0.0447,0.0144,83.6472
133320,normal,0.0361,0.0249,89.1565
133324,normal,0.0485,0.0366,194.1594
133325,stress,0.0567,0.0749,75.0911
133327,stress,0.0738,0.0557,105.4929
133330,stress,0.0417,0.0767,102.4762
133331,stress,0.0697,0.0381,40.7838
133334,stress,0.0865,0.0462,73.2037
133338,stress,0.024,0.0288,67.4418
133341,normal,0.0313,0.022,190.745
133346,normal,0.0365,0.0452,98.032
133350,normal,0.0492,0.0437,144.5135
133355,normal,0.0454,0.0445,128.0096
133360,normal,0.0336,0.02,174.9006
133363,normal,0.0283,0.0404,81.4447
133364,normal,0.0172,0.0317,139.4637
133365,normal,0.0388,0.0275,187.2888
133366,normal,0.0121,0.0491,186.915
133370,normal,0.0456,0.0479,161.3523
133372,normal,0.0424,0.0413,168.5925
133375,normal,0.0294,0.0332,124.3593
133376,normal,0.0103,0.0201,64.9547
133380,normal,0.0237,0.0496,130.4136
133384,normal,0.0403,0.0129,179.7828
133389,normal,0.0199,0.0107,149.7971
133391,normal,0.0424,0.0355,56.8767
133395,normal,0.0289,0.0279,188.2448
133400,normal,0.0486,0.0477,75.5666
133404,stress,0.0696,0.0742,79.4132
133405,stress,0.0683,0.0569,79.3336
133408,stress,0.0243,0.0287,47.2525
133410,stress,0.0216,0.0914,90.3791
133415,stress,0.077,0.0603,60.7776
133418,normal,0.021,0.0322,70.6482
133420,normal,0.0366,0.0335,114.1983
133424,normal,0.0453,0.0388,186.5204
133429,normal,0.0423,0.0353,128.1944
133434,normal,0.0202,0.0118,120.5543
133435,normal,0.0156,0.0491,198.2083
133436,normal,0.0409,0.0136,175.7912
133438,normal,0.0417,0.0201,199.5655
133442,stress,0.046,0.0548,89.1821
133445,stress,0.0378,0.0874,32.2442
133446,stress,0.057,0.0894,107.0585
133447,stress,0.0894,0.0979,57.086
133448,stress,0.0675,0.0425,116.4112
133451,stress,0.058,0.0587,65.5033
133452,stress,0.0694,0.0855,104.822
133455,stress,0.0644,0.0822,105.3825
133456,stress,0.0791,0.0219,107.991
133461,stress,0.0907,0.0694,95.23
133465,normal,0.02,0.0232,99.2889
133468,normal,0.0475,0.0408,160.6546
133472,normal,0.022,0.0436,102.8705
133473,normal,0.0498,0.0322,80.692
133478,normal,0.0206,0.0179,183.5557
133481,normal,0.0187,0.0152,110.3899
133484,normal,0.0434,0.0403,196.213
133485,normal,0.0429,0.0129,127.922
133486,normal,0.0448,0.035,150.1632
133491,normal,0.0295,0.0321,68.1962
133494,normal,0.0455,0.0346,59.8476
133499,normal,0.0346,0.0123,179.3088
133500,stress,0.0289,0.0819,98.1464
133502,stress,0.0201,0.0351,107.0784
133503,stress,0.0703,0.0774,110.3798
133505,stress,0.0467,0.0801,100.2952
133510,stress,0.0847,0.0319,91.3816
133511,stress,0.0535,0.0631,81.5935
133512,stress,0.0922,0.0225,43.4646
133514,normal,0.0109,0.0287,126.5747
133517,normal,0.02,0.0488,148.415
133522,normal,0.0191,0.0168,75.746
133524,normal,0.0265,0.03,110.2397
133526,normal,0.0371,0.0364,64.7381
133528,normal,0.0111,0.0181,130.3795
133533,normal,0.0298,0.0385,85.48
133534,normal,0.0407,0.0382,162.1507
133538,normal,0.0439,0.0439,161.7278
133541,normal,0.0494,0.033,97.3379
133542,stress,0.0681,0.0674,110.412
133547,stress,0.082,0.047,85.1873
133548,stress,0.0832,0.0313,38.9273
133552,stress,0.0285,0.0989,91.9394
133557,normal,0.033,0.0106,126.8201
133558,normal,0.0213,0.0144,70.955
133561,stress,0.0704,0.0877,114.9753
133563,normal,0.0291,0.0496,51.9326
133568,normal,0.0212,0.0181,147.4359
133570,stress,0.0871,0.0243,110.8589
133571,stress,0.0833,0.0254,92.3275
133574,stress,0.0925,0.089,43.2053
133577,stress,0.0531,0.0943,58.2821
133581,stress,0.0283,0.032,30.868
133585,stress,0.0709,0.0559,100.2035
133587,stress,0.098,0.021,83.3727
133588,stress,0.0637,0.0588,110.222
133593,stress,0.0545,0.0964,66.8877
133597,stress,0.0842,0.083,48.7029
133601,stress,0.0334,0.0921,45.8359
133604,stress,0.0405,0.0348,31.19
133606,normal,0.0178,0.0278,149.8788
133610,normal,0.0482,0.0212,143.6417
133613,normal,0.0144,0.0307,78.1924
133618,normal,0.0297,0.0369,66.1691
133620,normal,0.0239,0.0451,119.1487
133623,normal,0.0187,0.0479,68.5211
133626,stress,0.0626,0.0472,48.2264
133628,stress,0.043,0.0221,93.1231
133629,stress,0.031,0.0216,93.7845
133630,stress,0.0649,0.0242,57.6862
133634,stress,0.0799,0.0779,105.2834
133636,stress,0.0264,0.0964,101.2799
133640,stress,0.0598,0.0864,64.703
133642,stress,0.0779,0.0889,33.6093
133644,stress,0.0288,0.0217,113.1007
133646,stress,0.0327,0.0845,78.0995
133647,stress,0.0364,0.0484,117.9903
133650,stress,0.0486,0.0371,113.3376
133653,normal,0.0255,0.0192,162.7542
133655,normal,0.0478,0.0304,97.9064
133656,normal,0.0217,0.0128,183.5441
133660,normal,0.0116,0.0184,172.8403
133662,normal,0.034,0.0416,142.0041
133667,normal,0.0116,0.0258,121.9205
133671,normal,0.0168,0.0395,194.1729
133676,normal,0.0255,0.0157,112.7291
133681,normal,0.0475,0.0156,88.8773
133685,normal,0.0321,0.0187,92.8247
133686,normal,0.0469,0.0287,76.9668
133691,stress,0.0666,0.063,83.0648
133695,stress,0.0312,0.0324,56.1414
133700,stress,0.0553,0.0668,110.4601
133702,stress,0.0513,0.0872,40.7099
133705,stress,0.0229,0.031,93.5957
133707,stress,0.063,0.0212,86.7645
133708,stress,0.0424,0.0952,114.8166
133713,stress,0.0746,0.0524,47.7984
133714,stress,0.0406,0.0606,53.2964
133716,stress,0.086,0.0867,48.5889
133717,stress,0.0532,0.0329,59.726
133720,stress,0.0616,0.0473,97.7429
133723,stress,0.0634,0.0818,42.1009
133728,stress,0.0766,0.0688,54.9404
133733,stress,0.0884,0.0693,62.0347
133735,stress,0.078,0.0632,107.7518
133739,stress,0.0228,0.0437,41.1497
133742,stress,0.0243,0.0879,69.3704
133743,stress,0.0756,0.0819,101.4292
133746,stress,0.0339,0.0846,78.4692
133751,stress,0.0229,0.0933,56.3425
133752,stress,0.0679,0.0372,60.9629
133755,stress,0.0367,0.085,113.6179
133757,stress,0.071,0.052,100.8484
133758,stress,0.0599,0.0622,30.2432
133760,stress,0.0528,0.0275,92.9499
133761,stress,0.0677,0.0371,91.7772
133765,stress,0.0831,0.0464,54.1713
133767,stress,0.0384,0.0267,63.2954
133770,stress,0.0356,0.0816,69.5503
133775,stress,0.0211,0.0891,59.2943
133780,stress,0.0542,0.0375,98.4699
133783,stress,0.0209,0.0752,43.866
133786,stress,0.0523,0.0871,118.8727
133788,stress,0.0515,0.0474,87.3153
133791,stress,0.0553,0.0417,80.7639
133795,stress,0.0658,0.094,90.1712
133797,stress,0.092,0.0886,34.1788
133798,stress,0.0396,0.0299,118.0402
133802,stress,0.0532,0.0277,78.9981
133803,normal,0.0429,0.0403,143.8446
133806,normal,0.0231,0.0113,108.7318
133810,normal,0.0464,0.0315,132.1148
133811,normal,0.0461,0.025,66.2665
133812,normal,0.0349,0.0354,61.1915
133814,normal,0.0169,0.0497,154.7641
133816,normal,0.0376,0.0141,161.8601
133818,normal,0.0197,0.014,90.6139
133823,normal,0.0215,0.0259,199.1381
133825,normal,0.0152,0.013,59.3293
133827,normal,0.0455,0.0218,182.2649
133832,normal,0.0145,0.0498,183.2131
133837,stress,0.0998,0.0925,108.9037
133840,stress,0.0845,0.0397,111.9026
133841,stress,0.0662,0.0373,109.197
133845,normal,0.0331,0.0445,117.987
133848,normal,0.0212,0.0471,196.9397
133852,normal,0.0272,0.0193,113.502
133856,normal,0.0488,0.0253,93.5054
133859,normal,0.0229,0.0205,189.9971
133861,normal,0.0206,0.0413,95.5205
133865,normal,0.042,0.0203,166.6903
133870,normal,0.0386,0.0412,50.0881
133875,normal,0.0273,0.049,106.7244
133879,normal,0.0382,0.0219,107.8282
133882,normal,0.018,0.0284,157.2823
133885,stress,0.0918,0.0338,88.3352
133887,normal,0.0122,0.0353,199.6955
133890,normal,0.0341,0.0334,178.7208
133893,normal,0.0399,0.0256,108.3957
133894,normal,0.0473,0.0234,197.1567
133899,normal,0.0434,0.0107,196.5608
133901,normal,0.0287,0.0242,186.9248
133903,normal,0.017,0.0364,63.1291
133904,normal,0.0185,0.0222,93.2191
133907,normal,0.0349,0.0333,69.9621
133911,normal,0.0127,0.0277,146.3764
133915,normal,0.0475,0.0289,130.4384
133919,normal,0.029,0.0144,61.1967
133922,normal,0.0316,0.0293,51.2521
133926,normal,0.037,0.0284,127.6211
133930,normal,0.0401,0.0319,99.9406
133934,normal,0.0355,0.0169,145.0943
133936,normal,0.0104,0.0155,161.7299
133941,normal,0.0301,0.0175,63.1786
133946,normal,0.023,0.0154,104.0526
133950,normal,0.0125,0.0374,71.1511
133952,normal,0.0347,0.0152,170.6548
133955,normal,0.0324,0.0418,100.6878
133960,normal,0.0368,0.042,54.2954
133965,normal,0.0316,0.0167,189.7309
133969,normal,0.0348,0.0237,115.6149
133974,stress,0.0916,0.0476,32.2863
133978,stress,0.0575,0.0894,73.1428
133979,stress,0.0491,0.0254,92.2597
133982,stress,0.0929,0.0661,102.6902
133984,stress,0.0419,0.0298,101.4997
133988,stress,0.0907,0.0759,66.4482
133992,normal,0.0347,0.0498,120.1945
133993,normal,0.0461,0.0303,117.4592
133998,stress,0.0735,0.0575,50.1859
134001,stress,0.0578,0.0735,36.1175
134006,stress,0.0746,0.0829,63.6056
134009,stress,0.0736,0.0673,64.8228
134010,stress,0.0815,0.0672,73.4828
134014,stress,0.0977,0.063,81.3426
134019,stress,0.0445,0.0398,51.0924
134021,stress,0.0415,0.0861,90.9225
134026,normal,0.0353,0.0471,198.7776
134028,normal,0.0105,0.0367,160.7759
134032,normal,0.014,0.042,197.4282
134036,normal,0.0171,0.0223,181.8572
134040,normal,0.0114,0.0106,59.8399
134044,normal,0.028,0.0167,170.9474
